relative_path,class_id,group_id,split
25/111111111_3.png,25,5321,train
25/11111111_0.png,25,5322,train
25/11111111_1.png,25,5322,train
25/11111111_10.png,25,5322,train
25/11111111_11.png,25,5323,train
25/11111111_12.png,25,5324,train
25/11111111_13.png,25,5322,train
25/11111111_14.png,25,5325,train
25/11111111_16.png,25,5326,val
25/11111111_17.png,25,5327,train
25/11111111_18.png,25,5328,train
25/11111111_19.png,25,5329,train
25/11111111_2.png,25,5330,train
25/11111111_20.png,25,5331,train
25/11111111_21.png,25,5332,train
25/11111111_22.png,25,5333,test
25/11111111_24.png,25,5334,train
25/11111111_25.png,25,5322,train
25/11111111_26.png,25,5335,test
25/11111111_27.png,25,5336,train
25/11111111_28.png,25,5322,train
25/11111111_29.png,25,5337,test
25/11111111_3.png,25,5322,train
25/11111111_30.png,25,5322,train
25/11111111_32.png,25,5322,train
25/11111111_33.png,25,5322,train
25/11111111_34.png,25,5322,train
25/11111111_35.png,25,5322,train
25/11111111_36.png,25,5322,train
25/11111111_37.png,25,5322,train
25/11111111_38.png,25,5322,train
25/11111111_4.png,25,5322,train
25/11111111_5.png,25,5322,train
25/11111111_6.png,25,5322,train
25/11111111_8.png,25,5322,train
25/11111111_9.png,25,5322,train
25/1111111_0.png,25,5338,train
25/1111111_1.png,25,5339,test
25/1111111_10.png,25,5338,train
25/1111111_11.png,25,5340,test
25/1111111_12.png,25,5341,train
25/1111111_13.png,25,5338,train
25/1111111_14.png,25,5341,train
25/1111111_16.png,25,5342,train
25/1111111_17.png,25,5343,train
25/1111111_18.png,25,5344,test
25/1111111_19.png,25,5342,train
25/1111111_2.png,25,5345,train
25/1111111_20.png,25,5346,train
25/1111111_21.png,25,5347,train
25/1111111_22.png,25,5348,train
25/1111111_24.png,25,5349,train
25/1111111_25.png,25,5350,train
25/1111111_26.png,25,5351,train
25/1111111_27.png,25,5352,train
25/1111111_28.png,25,5353,train
25/1111111_29.png,25,5354,train
25/1111111_3.png,25,5355,train
25/1111111_30.png,25,5338,train
25/1111111_32.png,25,5338,train
25/1111111_33.png,25,5338,train
25/1111111_34.png,25,5338,train
25/1111111_35.png,25,5338,train
25/1111111_36.png,25,5338,train
25/1111111_37.png,25,5338,train
25/1111111_38.png,25,5338,train
25/1111111_4.png,25,5338,train
25/1111111_5.png,25,5356,test
25/1111111_6.png,25,5338,train
25/1111111_8.png,25,5341,train
25/1111111_9.png,25,5357,test
25/111111_0.png,25,5358,train
25/111111_6.png,25,5359,train
25/11111_11.png,25,5360,train
25/11111_12.png,25,5361,train
25/11111_13.png,25,5362,train
25/11111_16.png,25,5363,train
25/11111_17.png,25,5364,train
25/11111_18.png,25,5365,train
25/11111_19.png,25,5366,train
25/11111_20.png,25,5367,val
25/11111_21.png,25,5368,test
25/11111_22.png,25,5369,train
25/11111_25.png,25,5370,test
25/11111_26.png,25,5371,test
25/11111_27.png,25,5372,train
25/11111_28.png,25,5373,val
25/11111_29.png,25,5374,train
25/11111_30.png,25,5375,train
25/11111_33.png,25,5376,val
25/11111_35.png,25,5376,val
25/11111_36.png,25,5376,val
25/11111_38.png,25,5376,val
25/11111_6.png,25,5377,val
25/11111_8.png,25,5360,train
25/11111_9.png,25,5360,train
25/1111_0.png,25,5378,train
25/1111_1.png,25,5378,train
25/1111_10.png,25,5378,train
25/1111_11.png,25,5379,train
25/1111_12.png,25,5380,train
25/1111_13.png,25,5379,train
25/1111_14.png,25,5378,train
25/1111_16.png,25,5381,train
25/1111_17.png,25,5382,train
25/1111_18.png,25,5383,test
25/1111_19.png,25,5384,test
25/1111_2.png,25,5378,train
25/1111_20.png,25,5385,test
25/1111_21.png,25,5386,train
25/1111_22.png,25,4964,train
25/1111_24.png,25,5387,train
25/1111_25.png,25,5388,test
25/1111_26.png,25,5378,train
25/1111_27.png,25,5389,val
25/1111_28.png,25,5378,train
25/1111_29.png,25,5378,train
25/1111_3.png,25,5378,train
25/1111_30.png,25,5390,train
25/1111_32.png,25,5378,train
25/1111_33.png,25,5378,train
25/1111_34.png,25,5378,train
25/1111_35.png,25,5378,train
25/1111_36.png,25,5391,val
25/1111_37.png,25,5378,train
25/1111_38.png,25,5378,train
25/1111_4.png,25,5378,train
25/1111_5.png,25,5378,train
25/1111_6.png,25,5378,train
25/1111_8.png,25,5378,train
25/1111_9.png,25,5380,train
25/11148.png,25,4964,train
25/11171.png,25,4964,train
25/111_0.png,25,5392,train
25/111_1.png,25,5393,train
25/111_11.png,25,5394,train
25/111_12.png,25,5395,train
25/111_13.png,25,5396,train
25/111_14.png,25,5397,train
25/111_16.png,25,5398,val
25/111_18.png,25,5399,test
25/111_20.png,25,5400,test
25/111_21.png,25,5401,train
25/111_22.png,25,5402,train
25/111_24.png,25,5403,train
25/111_25.png,25,5394,train
25/111_27.png,25,5404,test
25/111_28.png,25,5405,val
25/111_29.png,25,5394,train
25/111_30.png,25,5406,train
25/111_32.png,25,5394,train
25/111_33.png,25,5394,train
25/111_35.png,25,5395,train
25/111_37.png,25,5394,train
25/111_38.png,25,5394,train
25/111_4.png,25,5394,train
25/111_5.png,25,5407,val
25/111_6.png,25,5408,val
25/111_8.png,25,5409,test
25/111_9.png,25,5409,test
25/11273.png,25,5270,test
25/11311.png,25,4964,train
25/11318.png,25,5410,train
25/11324.png,25,4964,train
25/11363.png,25,5411,train
25/11376.png,25,5412,train
25/11392.png,25,4964,train
25/11623.png,25,5225,train
25/11666.png,25,5217,train
25/11687.png,25,5413,test
25/11721.png,25,5020,train
25/11762.png,25,4964,train
25/11888.png,25,4964,train
25/11908.png,25,4964,train
25/11963.png,25,5237,val
25/11_16.png,25,5414,val
25/11_21.png,25,5415,val
25/11_22.png,25,5416,train
25/11_28.png,25,5020,train
25/11_30.png,25,5020,train
25/12133.png,25,5030,train
25/12158.png,25,4964,train
25/12188.png,25,4964,train
25/12204.png,25,5237,val
25/12217.png,25,5417,train
25/12219.png,25,5140,train
25/12280.png,25,5418,train
25/12314.png,25,5419,train
25/12315.png,25,5231,train
25/12365.png,25,5215,train
25/12449.png,25,4964,train
25/12504.png,25,5413,test
25/12595.png,25,4964,train
25/12605.png,25,4964,train
25/12624.png,25,5235,train
25/1_0.png,25,5020,train
25/1_1.png,25,5420,test
25/1_16.png,25,5421,train
25/1_17.png,25,5296,test
25/1_20.png,25,5422,train
25/1_25.png,25,5020,train
25/1_26.png,25,5020,train
25/1_30.png,25,5020,train
25/1_32.png,25,5020,train
25/1_33.png,25,5020,train
25/1_34.png,25,5020,train
25/1_35.png,25,5020,train
25/1_36.png,25,5020,train
25/1_37.png,25,5020,train
25/1_38.png,25,5020,train
25/1_5.png,25,5420,test
25/1_6.png,25,5423,train
25/1_8.png,25,5020,train
25/Screenshot 2022-04-12 173238.png,25,5394,train
25/Screenshot 2022-04-12 173245.png,25,5378,train
25/Screenshot 2022-04-12 173251.png,25,5424,test
25/Screenshot 2022-04-12 173306.png,25,5338,train
25/Screenshot 2022-04-12 173312.png,25,5322,train
25/Screenshot 2022-04-12 173339.png,25,5020,train
25/Screenshot 2022-04-12 173346.png,25,5020,train
26/00026_00000_00000.png,26,5425,train
26/00026_00000_00001.png,26,5425,train
26/00026_00000_00011.png,26,5425,train
26/00026_00000_00012.png,26,5425,train
26/00026_00000_00013.png,26,5425,train
26/00026_00000_00014.png,26,5425,train
26/00026_00000_00015.png,26,5425,train
26/00026_00000_00016.png,26,5425,train
26/00026_00000_00017.png,26,5425,train
26/00026_00000_00018.png,26,5425,train
26/00026_00000_00019.png,26,5425,train
26/00026_00000_00020.png,26,5425,train
26/00026_00000_00021.png,26,5425,train
26/00026_00000_00022.png,26,5425,train
26/00026_00000_00023.png,26,5425,train
26/00026_00000_00024.png,26,5425,train
26/00026_00000_00025.png,26,5425,train
26/00026_00000_00026.png,26,5426,train
26/00026_00000_00027.png,26,5427,val
26/00026_00000_00028.png,26,5428,train
26/00026_00000_00029.png,26,5429,train
26/00026_00001_00000.png,26,5425,train
26/00026_00001_00001.png,26,5425,train
26/00026_00001_00002.png,26,5425,train
26/00026_00001_00003.png,26,5425,train
26/00026_00001_00004.png,26,5425,train
26/00026_00001_00014.png,26,5425,train
26/00026_00001_00015.png,26,5425,train
26/00026_00001_00016.png,26,5425,train
26/00026_00001_00017.png,26,5425,train
26/00026_00001_00018.png,26,5425,train
26/00026_00001_00019.png,26,5425,train
26/00026_00001_00020.png,26,5430,test
26/00026_00001_00021.png,26,5425,train
26/00026_00001_00022.png,26,5425,train
26/00026_00001_00023.png,26,5425,train
26/00026_00001_00024.png,26,5431,train
26/00026_00001_00025.png,26,5425,train
26/00026_00001_00026.png,26,5432,train
26/00026_00001_00027.png,26,5433,train
26/00026_00001_00028.png,26,5434,train
26/00026_00001_00029.png,26,5435,test
26/00026_00002_00000.png,26,5425,train
26/00026_00002_00001.png,26,5425,train
26/00026_00002_00002.png,26,5425,train
26/00026_00002_00020.png,26,5425,train
26/00026_00002_00021.png,26,5425,train
26/00026_00002_00022.png,26,5425,train
26/00026_00002_00023.png,26,5425,train
26/00026_00002_00024.png,26,5425,train
26/00026_00002_00025.png,26,5425,train
26/00026_00002_00026.png,26,5425,train
26/00026_00002_00027.png,26,5425,train
26/00026_00002_00028.png,26,5425,train
26/00026_00002_00029.png,26,5425,train
26/00026_00003_00000.png,26,5436,test
26/00026_00003_00001.png,26,5437,train
26/00026_00003_00002.png,26,5438,train
26/00026_00003_00003.png,26,5439,test
26/00026_00003_00004.png,26,5440,train
26/00026_00003_00005.png,26,5441,train
26/00026_00003_00006.png,26,5442,train
26/00026_00003_00007.png,26,5443,train
26/00026_00003_00008.png,26,5444,train
26/00026_00003_00009.png,26,5445,train
26/00026_00003_00010.png,26,5446,test
26/00026_00003_00011.png,26,5447,train
26/00026_00003_00021.png,26,5448,test
26/00026_00003_00022.png,26,5448,test
26/00026_00003_00023.png,26,5448,test
26/00026_00003_00024.png,26,5449,train
26/00026_00003_00025.png,26,5450,train
26/00026_00003_00026.png,26,5451,train
26/00026_00003_00027.png,26,5452,val
26/00026_00003_00028.png,26,5453,val
26/00026_00003_00029.png,26,5454,test
26/00026_00004_00000.png,26,5425,train
26/00026_00004_00001.png,26,5425,train
26/00026_00004_00002.png,26,5425,train
26/00026_00004_00003.png,26,5425,train
26/00026_00004_00004.png,26,5425,train
26/00026_00004_00005.png,26,5425,train
26/00026_00004_00006.png,26,5425,train
26/00026_00004_00016.png,26,5455,train
26/00026_00004_00017.png,26,5456,train
26/00026_00004_00018.png,26,5457,test
26/00026_00004_00019.png,26,5425,train
26/00026_00004_00020.png,26,5458,test
26/00026_00004_00021.png,26,5459,test
26/00026_00004_00022.png,26,5459,test
26/00026_00004_00023.png,26,5459,test
26/00026_00004_00024.png,26,5459,test
26/00026_00004_00025.png,26,5460,train
26/00026_00004_00026.png,26,5460,train
26/00026_00004_00027.png,26,5461,val
26/00026_00004_00028.png,26,5462,test
26/00026_00004_00029.png,26,5459,test
26/00026_00005_00000.png,26,5463,train
26/00026_00005_00001.png,26,5464,train
26/00026_00005_00011.png,26,5465,train
26/00026_00005_00012.png,26,5425,train
26/00026_00005_00013.png,26,5457,test
26/00026_00005_00014.png,26,5466,test
26/00026_00005_00015.png,26,5467,train
26/00026_00005_00016.png,26,5468,train
26/00026_00005_00017.png,26,5469,train
26/00026_00005_00018.png,26,5470,train
26/00026_00005_00019.png,26,5471,train
26/00026_00005_00020.png,26,5472,train
26/00026_00005_00021.png,26,5473,train
26/00026_00005_00022.png,26,5474,train
26/00026_00005_00023.png,26,5475,train
26/00026_00005_00024.png,26,5476,val
26/00026_00005_00025.png,26,5477,val
26/00026_00005_00026.png,26,5425,train
26/00026_00005_00027.png,26,5478,test
26/00026_00005_00028.png,26,5425,train
26/00026_00005_00029.png,26,5425,train
26/00026_00006_00000.png,26,5479,train
26/00026_00006_00001.png,26,5480,train
26/00026_00006_00002.png,26,5481,train
26/00026_00006_00003.png,26,5482,val
26/00026_00006_00004.png,26,5483,train
26/00026_00006_00005.png,26,5484,train
26/00026_00006_00015.png,26,5463,train
26/00026_00006_00016.png,26,5485,val
26/00026_00006_00017.png,26,5425,train
26/00026_00006_00018.png,26,5425,train
26/00026_00006_00019.png,26,5425,train
26/00026_00006_00021.png,26,5425,train
26/00026_00006_00022.png,26,5425,train
26/00026_00006_00023.png,26,5425,train
26/00026_00006_00024.png,26,5486,val
26/00026_00006_00025.png,26,5425,train
26/00026_00006_00026.png,26,5425,train
26/00026_00006_00027.png,26,5425,train
26/00026_00006_00028.png,26,5425,train
26/00026_00006_00029.png,26,5425,train
26/00026_00007_00000.png,26,5425,train
26/00026_00007_00001.png,26,5425,train
26/00026_00007_00019.png,26,5425,train
26/00026_00007_00020.png,26,5425,train
26/00026_00007_00021.png,26,5425,train
26/00026_00007_00022.png,26,5425,train
26/00026_00007_00023.png,26,5425,train
26/00026_00007_00024.png,26,5425,train
26/00026_00007_00025.png,26,5425,train
26/00026_00007_00026.png,26,5425,train
26/00026_00007_00027.png,26,5425,train
26/00026_00007_00028.png,26,5425,train
26/00026_00007_00029.png,26,5425,train
26/00026_00008_00000.png,26,5487,test
26/00026_00008_00001.png,26,5487,test
26/00026_00008_00002.png,26,5487,test
26/00026_00008_00003.png,26,5487,test
26/00026_00008_00004.png,26,5487,test
26/00026_00008_00005.png,26,5487,test
26/00026_00008_00006.png,26,5487,test
26/00026_00008_00007.png,26,5487,test
26/00026_00008_00008.png,26,5487,test
26/00026_00008_00009.png,26,5487,test
26/00026_00008_00010.png,26,5487,test
26/00026_00008_00011.png,26,5487,test
26/00026_00008_00021.png,26,5488,train
26/00026_00008_00022.png,26,5488,train
26/00026_00008_00023.png,26,5488,train
26/00026_00008_00024.png,26,5488,train
26/00026_00008_00025.png,26,5489,train
26/00026_00008_00026.png,26,5490,train
26/00026_00008_00027.png,26,5491,val
26/00026_00008_00028.png,26,5492,train
26/00026_00008_00029.png,26,5493,train
26/00026_00009_00000.png,26,5425,train
26/00026_00009_00001.png,26,5425,train
26/00026_00009_00003.png,26,5425,train
26/00026_00009_00004.png,26,5494,train
26/00026_00009_00005.png,26,5425,train
26/00026_00009_00006.png,26,5425,train
26/00026_00009_00007.png,26,5425,train
26/00026_00009_00008.png,26,5425,train
26/00026_00009_00019.png,26,5425,train
26/00026_00009_00020.png,26,5425,train
26/00026_00009_00021.png,26,5425,train
26/00026_00009_00022.png,26,5425,train
26/00026_00009_00023.png,26,5425,train
26/00026_00009_00024.png,26,5425,train
26/00026_00009_00025.png,26,5425,train
26/00026_00009_00026.png,26,5425,train
26/00026_00009_00027.png,26,5495,train
26/00026_00009_00028.png,26,5496,train
26/00026_00009_00029.png,26,5487,test
26/00026_00010_00000.png,26,5425,train
26/00026_00010_00001.png,26,5425,train
26/00026_00010_00002.png,26,5425,train
26/00026_00010_00003.png,26,5425,train
26/00026_00010_00021.png,26,5425,train
26/00026_00010_00022.png,26,5425,train
26/00026_00010_00023.png,26,5425,train
26/00026_00010_00024.png,26,5425,train
26/00026_00010_00025.png,26,5425,train
26/00026_00010_00026.png,26,5425,train
26/00026_00010_00027.png,26,5425,train
26/00026_00010_00028.png,26,5425,train
26/00026_00010_00029.png,26,5425,train
26/00026_00011_00000.png,26,5497,val
26/00026_00011_00001.png,26,5497,val
26/00026_00011_00002.png,26,5497,val
26/00026_00011_00003.png,26,5497,val
26/00026_00011_00004.png,26,5497,val
26/00026_00011_00005.png,26,5497,val
26/00026_00011_00006.png,26,5497,val
26/00026_00011_00007.png,26,5497,val
26/00026_00011_00017.png,26,5425,train
26/00026_00011_00018.png,26,5425,train
26/00026_00011_00019.png,26,5425,train
26/00026_00011_00020.png,26,5425,train
26/00026_00011_00021.png,26,5425,train
26/00026_00011_00022.png,26,5425,train
26/00026_00011_00023.png,26,5425,train
26/00026_00011_00024.png,26,5498,train
26/00026_00011_00025.png,26,5498,train
26/00026_00011_00026.png,26,5499,train
26/00026_00012_00014.png,26,5500,train
26/00026_00012_00015.png,26,5500,train
26/00026_00012_00016.png,26,5500,train
26/00026_00012_00017.png,26,5500,train
26/00026_00012_00018.png,26,5500,train
26/00026_00012_00019.png,26,5500,train
26/00026_00012_00020.png,26,5500,train
26/00026_00012_00021.png,26,5500,train
26/00026_00012_00022.png,26,5500,train
26/00026_00012_00023.png,26,5501,val
26/00026_00012_00024.png,26,5501,val
26/00026_00012_00025.png,26,5501,val
26/00026_00012_00026.png,26,5501,val
26/00026_00012_00027.png,26,5501,val
26/00026_00012_00028.png,26,5501,val
26/00026_00012_00029.png,26,5501,val
26/00026_00013_00000.png,26,5502,val
26/00026_00013_00001.png,26,5503,train
26/00026_00013_00002.png,26,5504,train
26/00026_00013_00003.png,26,5505,train
26/00026_00013_00004.png,26,5506,val
26/00026_00013_00014.png,26,5425,train
26/00026_00013_00015.png,26,5425,train
26/00026_00013_00016.png,26,5425,train
26/00026_00013_00017.png,26,5425,train
26/00026_00013_00018.png,26,5425,train
26/00026_00013_00019.png,26,5425,train
26/00026_00013_00020.png,26,5425,train
26/00026_00013_00021.png,26,5425,train
26/00026_00013_00022.png,26,5425,train
26/00026_00013_00023.png,26,5425,train
26/00026_00013_00024.png,26,5425,train
26/00026_00013_00025.png,26,5425,train
26/00026_00013_00026.png,26,5425,train
26/00026_00013_00027.png,26,5425,train
26/00026_00013_00028.png,26,5425,train
26/00026_00013_00029.png,26,5425,train
26/00026_00014_00000.png,26,5507,train
26/00026_00014_00001.png,26,5507,train
26/00026_00014_00002.png,26,5425,train
26/00026_00014_00003.png,26,5425,train
26/00026_00014_00004.png,26,5425,train
26/00026_00014_00005.png,26,5425,train
26/00026_00014_00006.png,26,5425,train
26/00026_00014_00007.png,26,5425,train
26/00026_00014_00008.png,26,5425,train
26/00026_00014_00018.png,26,5425,train
26/00026_00014_00020.png,26,5508,train
26/00026_00014_00021.png,26,5509,test
26/00026_00014_00022.png,26,5510,train
26/00026_00014_00023.png,26,5510,train
26/00026_00014_00024.png,26,5510,train
26/00026_00014_00025.png,26,5425,train
26/00026_00014_00026.png,26,5425,train
26/00026_00015_00014.png,26,5459,test
26/00026_00015_00015.png,26,5459,test
26/00026_00015_00016.png,26,5459,test
26/00026_00015_00017.png,26,5459,test
26/00026_00015_00018.png,26,5459,test
26/00026_00015_00019.png,26,5459,test
26/00026_00015_00020.png,26,5459,test
26/00026_00015_00021.png,26,5459,test
26/00026_00015_00022.png,26,5459,test
26/00026_00015_00023.png,26,5459,test
26/00026_00015_00024.png,26,5459,test
26/00026_00015_00025.png,26,5459,test
26/00026_00015_00026.png,26,5459,test
26/00026_00015_00027.png,26,5459,test
26/00026_00015_00028.png,26,5459,test
26/00026_00015_00029.png,26,5459,test
26/00026_00016_00000.png,26,5425,train
26/00026_00016_00001.png,26,5425,train
26/00026_00016_00002.png,26,5425,train
26/00026_00016_00003.png,26,5425,train
26/00026_00016_00004.png,26,5425,train
26/00026_00016_00005.png,26,5425,train
26/00026_00016_00006.png,26,5425,train
26/00026_00016_00007.png,26,5425,train
26/00026_00016_00017.png,26,5425,train
26/00026_00016_00018.png,26,5425,train
26/00026_00016_00019.png,26,5425,train
26/00026_00016_00020.png,26,5425,train
26/00026_00016_00021.png,26,5425,train
26/00026_00016_00022.png,26,5425,train
26/00026_00016_00023.png,26,5425,train
26/00026_00016_00024.png,26,5425,train
26/00026_00016_00025.png,26,5425,train
26/00026_00016_00026.png,26,5425,train
26/00026_00016_00027.png,26,5425,train
26/00026_00016_00028.png,26,5425,train
26/00026_00016_00029.png,26,5425,train
26/00026_00017_00000.png,26,5425,train
26/00026_00017_00001.png,26,5425,train
26/00026_00017_00003.png,26,5425,train
26/00026_00017_00004.png,26,5425,train
26/00026_00017_00005.png,26,5425,train
26/00026_00017_00007.png,26,5425,train
26/00026_00017_00008.png,26,5425,train
26/00026_00017_00009.png,26,5425,train
26/00026_00017_00010.png,26,5425,train
26/00026_00017_00011.png,26,5425,train
26/00026_00017_00022.png,26,5425,train
26/00026_00017_00023.png,26,5425,train
26/00026_00017_00024.png,26,5425,train
26/00026_00017_00025.png,26,5425,train
26/00026_00017_00027.png,26,5425,train
26/00026_00017_00028.png,26,5425,train
26/00026_00017_00029.png,26,5425,train
26/00026_00018_00000.png,26,5511,train
26/00026_00018_00001.png,26,5511,train
26/00026_00018_00011.png,26,5512,train
26/00026_00018_00012.png,26,5513,train
26/00026_00018_00013.png,26,5514,train
26/00026_00018_00014.png,26,5514,train
26/00026_00018_00015.png,26,5515,train
26/00026_00018_00016.png,26,5516,train
26/00026_00018_00017.png,26,5517,val
26/00026_00018_00018.png,26,5518,val
26/00026_00018_00019.png,26,5519,train
26/00026_00018_00020.png,26,5520,train
26/00026_00018_00021.png,26,5518,val
26/00026_00018_00022.png,26,5521,train
26/00026_00018_00023.png,26,5522,train
26/00026_00018_00024.png,26,5465,train
26/00026_00018_00025.png,26,5523,train
26/00026_00018_00026.png,26,5524,train
26/00026_00018_00027.png,26,5525,train
26/00026_00018_00028.png,26,5526,train
26/00026_00018_00029.png,26,5527,train
26/00026_00019_00000.png,26,5528,train
26/00026_00019_00001.png,26,5529,train
26/00026_00019_00002.png,26,5530,test
26/00026_00019_00003.png,26,5528,train
26/00026_00019_00004.png,26,5528,train
26/00026_00019_00005.png,26,5528,train
26/00026_00019_00006.png,26,5528,train
26/00026_00019_00007.png,26,5528,train
26/00026_00019_00008.png,26,5528,train
26/00026_00019_00009.png,26,5528,train
26/00026_00019_00010.png,26,5528,train
26/00026_00019_00011.png,26,5531,test
26/00026_00019_00021.png,26,5425,train
26/00026_00019_00022.png,26,5425,train
26/00026_00019_00023.png,26,5425,train
26/00026_00019_00024.png,26,5425,train
26/00026_00019_00025.png,26,5425,train
26/00026_00019_00026.png,26,5425,train
26/00026_00019_00027.png,26,5425,train
26/00026_00019_00028.png,26,5425,train
26/00026_00019_00029.png,26,5425,train
26/00057.png,26,5532,train
26/00066.png,26,5425,train
26/00172.png,26,5533,train
26/00283.png,26,5425,train
26/00299.png,26,5425,train
26/00374.png,26,5534,train
26/00413.png,26,5535,train
26/00491.png,26,5425,train
26/00521.png,26,5425,train
26/00599.png,26,5425,train
26/00674.png,26,5425,train
26/00810.png,26,5425,train
26/01166.png,26,5425,train
26/01180.png,26,5425,train
26/01225.png,26,5536,train
26/01325.png,26,5425,train
26/01327.png,26,5425,train
26/01360.png,26,5536,train
26/01465.png,26,5425,train
26/01597.png,26,5537,val
26/01657.png,26,5425,train
26/01695.png,26,5425,train
26/01750.png,26,5425,train
26/01963.png,26,5538,train
26/02005.png,26,5539,train
26/02036.png,26,5425,train
26/02116.png,26,5425,train
26/02181.png,26,5425,train
26/02228.png,26,5540,train
26/02380.png,26,5537,val
26/02446.png,26,5540,train
26/02530.png,26,5425,train
26/02570.png,26,5541,train
26/02589.png,26,5425,train
26/02708.png,26,5542,train
26/02912.png,26,5536,train
26/02966.png,26,5425,train
26/02989.png,26,5425,train
26/03017.png,26,5425,train
26/03177.png,26,5425,train
26/03221.png,26,5543,test
26/03290.png,26,5425,train
26/03665.png,26,5425,train
26/03727.png,26,5534,train
26/03820.png,26,5425,train
26/03965.png,26,5425,train
26/04043.png,26,5425,train
26/04114.png,26,5425,train
26/04218.png,26,5425,train
26/04299.png,26,5425,train
26/04314.png,26,5534,train
26/04470.png,26,5425,train
26/04591.png,26,5544,train
26/04634.png,26,5534,train
26/04698.png,26,5425,train
26/04699.png,26,5425,train
26/04725.png,26,5545,val
26/04753.png,26,5425,train
26/04995.png,26,5546,train
26/05000.png,26,5544,train
26/05019.png,26,5547,test
26/05176.png,26,5425,train
26/05223.png,26,5548,test
26/05228.png,26,5536,train
26/05251.png,26,5549,train
26/05400.png,26,5550,train
26/05403.png,26,5425,train
26/05455.png,26,5551,val
26/05498.png,26,5425,train
26/05503.png,26,5552,train
26/05562.png,26,5540,train
26/05749.png,26,5425,train
26/06028.png,26,5425,train
26/06051.png,26,5553,train
26/06122.png,26,5552,train
26/06141.png,26,5425,train
26/06200.png,26,5554,val
26/06212.png,26,5536,train
26/06220.png,26,5534,train
26/06258.png,26,5425,train
26/06292.png,26,5532,train
26/06332.png,26,5555,train
26/06334.png,26,5534,train
26/06338.png,26,5556,train
26/06356.png,26,5534,train
26/06432.png,26,5546,train
26/06456.png,26,5425,train
26/06570.png,26,5425,train
26/06651.png,26,5544,train
26/06731.png,26,5534,train
26/06744.png,26,5557,train
26/06788.png,26,5558,train
26/06816.png,26,5425,train
26/06871.png,26,5425,train
26/06917.png,26,5459,test
26/06992.png,26,5458,test
26/07020.png,26,5559,train
26/07080.png,26,5425,train
26/07282.png,26,5425,train
26/07331.png,26,5425,train
26/07593.png,26,5537,val
26/07608.png,26,5425,train
26/07826.png,26,5425,train
26/07904.png,26,5459,test
26/07930.png,26,5425,train
26/08007.png,26,5534,train
26/08153.png,26,5560,train
26/08179.png,26,5560,train
26/08187.png,26,5534,train
26/08286.png,26,5425,train
26/08469.png,26,5425,train
26/08587.png,26,5534,train
26/08677.png,26,5425,train
26/08702.png,26,5534,train
26/08817.png,26,5425,train
26/08837.png,26,5532,train
26/08856.png,26,5536,train
26/08944.png,26,5561,val
26/09019.png,26,5425,train
26/09066.png,26,5562,test
26/09177.png,26,5536,train
26/09401.png,26,5425,train
26/09479.png,26,5425,train
26/09514.png,26,5539,train
26/09570.png,26,5425,train
26/09596.png,26,5425,train
26/09621.png,26,5425,train
26/09630.png,26,5533,train
26/09822.png,26,5536,train
26/09859.png,26,5544,train
26/09877.png,26,5540,train
26/09882.png,26,5425,train
26/09909.png,26,5425,train
26/09927.png,26,5425,train
26/10062.png,26,5425,train
26/10082.png,26,5425,train
26/10096.png,26,5425,train
26/10121.png,26,5425,train
26/10173.png,26,5540,train
26/10205.png,26,5540,train
26/10325.png,26,5425,train
26/10502.png,26,5563,train
26/10547.png,26,5544,train
26/10549.png,26,5425,train
26/10640.png,26,5425,train
26/10662.png,26,5564,train
26/10674.png,26,5560,train
26/10742.png,26,5425,train
26/10862.png,26,5565,test
26/10869.png,26,5566,train
26/10986.png,26,5425,train
26/11079.png,26,5425,train
26/11183.png,26,5534,train
26/11263.png,26,5458,test
26/11372.png,26,5425,train
26/11541.png,26,5544,train
26/11548.png,26,5567,train
26/11583.png,26,5425,train
26/11625.png,26,5534,train
26/11645.png,26,5425,train
26/11717.png,26,5425,train
26/11877.png,26,5425,train
26/11883.png,26,5425,train
26/11912.png,26,5425,train
26/12024.png,26,5534,train
26/12040.png,26,5568,val
26/12071.png,26,5425,train
26/12149.png,26,5425,train
26/12161.png,26,5425,train
26/12226.png,26,5534,train
26/12270.png,26,5569,train
26/12299.png,26,5425,train
26/12301.png,26,5425,train
26/12354.png,26,5534,train
26/12427.png,26,5457,test
26/12429.png,26,5425,train
26/12507.png,26,5536,train
27/00027_00000_00000.png,27,5570,train
27/00027_00000_00001.png,27,5570,train
27/00027_00000_00002.png,27,5570,train
27/00027_00000_00003.png,27,5571,train
27/00027_00000_00004.png,27,5572,train
27/00027_00000_00005.png,27,5572,train
27/00027_00000_00006.png,27,5572,train
27/00027_00000_00007.png,27,5570,train
27/00027_00000_00008.png,27,5570,train
27/00027_00000_00009.png,27,5570,train
27/00027_00000_00010.png,27,5570,train
27/00027_00000_00011.png,27,5570,train
27/00027_00000_00012.png,27,5570,train
27/00027_00000_00013.png,27,5570,train
27/00027_00000_00014.png,27,5570,train
27/00027_00000_00015.png,27,5570,train
27/00027_00000_00016.png,27,5573,train
27/00027_00000_00017.png,27,5574,train
27/00027_00000_00018.png,27,5574,train
27/00027_00000_00019.png,27,5574,train
27/00027_00000_00020.png,27,5574,train
27/00027_00000_00021.png,27,5574,train
27/00027_00000_00022.png,27,5574,train
27/00027_00000_00023.png,27,5575,train
27/00027_00000_00025.png,27,5570,train
